transaction_id,timestamp,merchant_id,amount,payment_method,location,device_id,customer_id,transaction_status,fraud_label
TCA32C94AD92F,2025-01-23 07:07:35,M0009,1281.48,Debit Card,Nagpur,D00305,C01365,SUCCESS,0
T1F06D2EBC60D,2025-01-23 07:07:38,M0048,3091.27,Wallet,Hyderabad,D04454,C03872,SUCCESS,0
T23A692C84EFD,2025-01-23 07:07:51,M0006,1535.28,Credit Card,Hyderabad,D03512,C01055,SUCCESS,0
T6C9B7EA1CD15,2025-01-23 07:08:14,M0030,2667.8,Credit Card,Nagpur,D03442,C03719,SUCCESS,0
T94E2B0BA1AFF,2025-01-23 07:08:17,M0020,236.93,UPI,Delhi,D00727,C00292,SUCCESS,0
TD5660BE6FD14,2025-01-23 07:08:21,M0048,1674.05,UPI,Hyderabad,D00034,C02724,SUCCESS,0
T7A9A8343E99A,2025-01-23 07:08:52,M0016,2771.45,Debit Card,Ahmedabad,D00136,C01946,SUCCESS,0
T9EAE8AAF50BB,2025-01-23 07:09:32,M0018,5154.39,UPI,Mumbai,D02597,C00761,SUCCESS,0
T854D146F5146,2025-01-23 07:10:08,M0053,2936.41,UPI,Pune,D04049,C01774,SUCCESS,0
TB1C1FCEE2454,2025-01-23 07:10:19,M0027,1484.77,UPI,Hyderabad,D02830,C03827,SUCCESS,0
T58BA36310966,2025-01-23 07:11:06,M0011,3043.94,Credit Card,Surat,D01716,C03258,SUCCESS,0
T0D1A96F3BDD4,2025-01-23 07:11:34,M0023,622.74,UPI,Jaipur,D00275,C01229,SUCCESS,0
T6FAF906500B8,2025-01-23 07:12:01,M0009,4189.83,UPI,Nagpur,D03289,C01475,SUCCESS,0
T1D963DA18461,2025-01-23 07:12:07,M0037,3384.94,Debit Card,Indore,D00343,C03028,SUCCESS,0
T1C1607CB6622,2025-01-23 07:12:51,M0047,2755.72,Net Banking,Bengaluru,D00444,C00139,SUCCESS,0
T8083DD087D78,2025-01-23 07:13:03,M0044,382.06,UPI,Pune,D01281,C01990,SUCCESS,0
T690500616A82,2025-01-23 07:13:13,M0053,2494.93,UPI,Pune,D01087,C02372,SUCCESS,0
T1A1F562961F5,2025-01-23 07:13:17,M0052,20.0,UPI,Delhi,D00277,C00348,SUCCESS,0
T6F19E0E221D2,2025-01-23 07:16:39,M0046,1520.93,Credit Card,Chennai,D02056,C01288,SUCCESS,0
TE525F1926F8A,2025-01-23 07:17:40,M0057,1229.6,UPI,Kolkata,D02645,C03633,SUCCESS,0
TC00DBF80821E,2025-01-23 07:17:58,M0060,4274.78,UPI,Surat,D03860,C01190,SUCCESS,0
T444F38D16368,2025-01-23 07:18:17,M0039,1860.52,UPI,Mumbai,D01353,C02723,SUCCESS,0
TCCA0230A0EAE,2025-01-23 07:18:30,M0003,3573.92,Debit Card,Mumbai,D00609,C01127,FAILED,0
TD61A3015FEF6,2025-01-23 07:18:40,M0012,377.08,Credit Card,Nagpur,D02780,C02517,SUCCESS,0
T520AD7B8D53A,2025-01-23 07:19:12,M0037,6299.45,Net Banking,Indore,D00862,C03581,SUCCESS,0
T48EC6F938D9C,2025-01-23 07:19:33,M0048,230.9,Net Banking,Hyderabad,D00105,C02648,SUCCESS,0
T6C7D9E70C12D,2025-01-23 07:20:13,M0051,716.02,Credit Card,Delhi,D00459,C01620,SUCCESS,0
TD7F061137CFE,2025-01-23 07:21:16,M0034,4157.01,Debit Card,Ahmedabad,D03208,C00010,SUCCESS,0
TE3C07331F473,2025-01-23 07:21:22,M0054,2111.33,Net Banking,Hyderabad,D02963,C02003,SUCCESS,0
T515B0D0B6AD1,2025-01-23 07:21:25,M0034,4405.29,Wallet,Ahmedabad,D00452,C02890,SUCCESS,0
T31F14D3AF3A6,2025-01-23 07:21:39,M0032,2773.24,Credit Card,Pune,D03856,C00096,SUCCESS,0
T9BF3042D3E0B,2025-01-23 07:22:26,M0008,688.74,Debit Card,Bengaluru,D01489,C00219,SUCCESS,0
T4DB623DECC27,2025-01-23 07:23:08,M0030,2423.6,UPI,Nagpur,D00879,C03075,SUCCESS,0
T2D05B2A72ACC,2025-01-23 07:23:33,M0006,904.19,Net Banking,Kochi,D03883,C02487,SUCCESS,0
T7DE9C5FAC564,2025-01-23 07:23:46,M0030,1361.98,UPI,Nagpur,D02779,C03766,SUCCESS,0
T8D59D1287074,2025-01-23 07:24:19,M0016,1010.43,Net Banking,Lucknow,D00592,C01459,SUCCESS,0
T3E75F92CC203,2025-01-23 07:24:19,M0031,4186.43,UPI,Jaipur,D00495,C00021,SUCCESS,0
T000A1D23CA2A,2025-01-23 07:24:32,M0041,1345.0,UPI,Indore,D01636,C02969,SUCCESS,0
T1B6CA6B37384,2025-01-23 07:25:09,M0021,6495.97,Wallet,Hyderabad,D00954,C02072,SUCCESS,0
T6CB8A564F4DE,2025-01-23 07:25:25,M0030,3208.57,Wallet,Nagpur,D00456,C01413,FAILED,0
T3ADABC50AD2D,2025-01-23 07:25:35,M0016,3490.45,UPI,Lucknow,D02618,C03254,SUCCESS,0
TA5132D367C4B,2025-01-23 07:26:10,M0045,1147.63,Credit Card,Kolkata,D03679,C00742,SUCCESS,0
TDEDB4F4B7EEA,2025-01-23 07:26:38,M0053,3061.58,Wallet,Pune,D04296,C02343,SUCCESS,0
T51C96B18BC57,2025-01-23 07:26:39,M0037,5129.3,Debit Card,Indore,D04127,C02409,SUCCESS,0
T03421F4C9FCD,2025-01-23 07:27:07,M0023,418.39,Net Banking,Jaipur,D00870,C03874,SUCCESS,0
T1E24F4618539,2025-01-23 07:27:31,M0038,853.28,Credit Card,Kochi,D01632,C00023,FAILED,0
T576A7C3DC96B,2025-01-23 07:27:40,M0011,2290.21,UPI,Surat,D02288,C03095,SUCCESS,0
T3AA93FA9B8EE,2025-01-23 07:28:37,M0007,1443.06,Debit Card,Hyderabad,D02301,C00157,SUCCESS,0
T840539C97474,2025-01-23 07:28:53,M0050,3637.9,UPI,Kolkata,D01787,C01440,SUCCESS,0
T651D20541C04,2025-01-23 07:29:09,M0037,617.76,Debit Card,Indore,D01861,C00999,SUCCESS,0
T5A847D795274,2025-01-23 07:29:43,M0053,3165.24,Credit Card,Pune,D03818,C01646,SUCCESS,0
T7613F55C8E31,2025-01-23 07:30:07,M0003,2728.71,UPI,Mumbai,D02486,C03080,SUCCESS,0
T44C8DEA4D532,2025-01-23 07:30:45,M0027,1292.27,Credit Card,Hyderabad,D01718,C01616,SUCCESS,0
TDAF024AB2AB9,2025-01-23 07:31:07,M0021,3168.25,Debit Card,Hyderabad,D03538,C01030,SUCCESS,0
T1D8059BFE7BC,2025-01-23 07:31:13,M0044,364.95,Debit Card,Pune,D01687,C02642,SUCCESS,0
TA5986B388A25,2025-01-23 07:31:24,M0038,1276.01,UPI,Kochi,D00573,C02493,FAILED,0
T945D9C5721A9,2025-01-23 07:31:34,M0021,3050.01,UPI,Hyderabad,D01193,C00640,SUCCESS,0
TA49CBB26577F,2025-01-23 07:31:59,M0046,3481.94,UPI,Chennai,D03422,C02903,SUCCESS,0
TC64E3BC0D547,2025-01-23 07:32:54,M0017,2550.28,UPI,Pune,D00460,C02685,SUCCESS,0
T88947D723C9D,2025-01-23 07:32:54,M0040,1156.59,UPI,Kochi,D04464,C00083,SUCCESS,0
TA7F068D38446,2025-01-23 07:33:07,M0060,3622.67,Credit Card,Chennai,D02066,C03715,SUCCESS,0
T09EADB1A38F9,2025-01-23 07:33:49,M0015,1750.39,Debit Card,Delhi,D02940,C02020,SUCCESS,0
TF720F2C561EC,2025-01-23 07:34:35,M0007,4183.88,Credit Card,Hyderabad,D02764,C00438,SUCCESS,0
TEE2E98183C2B,2025-01-23 07:34:47,M0046,5170.91,Debit Card,Chennai,D04403,C03346,SUCCESS,0
T041845DE4CCC,2025-01-23 07:34:48,M0013,1275.81,UPI,Chandigarh,D04405,C03659,SUCCESS,0
T6A79E46C0186,2025-01-23 07:35:12,M0036,1500.55,UPI,Chennai,D01834,C02523,SUCCESS,0
T75BEC20E3DE4,2025-01-23 07:36:22,M0057,3308.05,Net Banking,Kochi,D04291,C00255,SUCCESS,0
T04856A94083C,2025-01-23 07:36:48,M0022,2147.58,UPI,Hyderabad,D02690,C02078,SUCCESS,0
TB5A5BE3CC7D9,2025-01-23 07:36:53,M0047,3432.04,UPI,Bengaluru,D04349,C03391,SUCCESS,0
T6481B0F7AAB0,2025-01-23 07:37:11,M0022,858.21,UPI,Hyderabad,D01769,C00359,SUCCESS,0
TFAD7015DFF7A,2025-01-23 07:39:25,M0022,2504.33,Debit Card,Hyderabad,D04387,C00383,SUCCESS,0
T0B196D6BE3F0,2025-01-23 07:39:33,M0019,747.23,Credit Card,Mumbai,D00091,C00435,SUCCESS,0
TB6C9B886B56A,2025-01-23 07:42:41,M0008,681.42,UPI,Bengaluru,D00882,C00478,SUCCESS,0
T1331F491004B,2025-01-23 07:42:48,M0052,4156.72,UPI,Delhi,D03355,C02912,SUCCESS,0
T07E511823FAC,2025-01-23 07:43:04,M0029,2227.77,UPI,Surat,D03710,C00632,SUCCESS,0
T674C237E3133,2025-01-23 07:43:19,M0042,4898.57,Debit Card,Bengaluru,D01192,C00755,SUCCESS,0
TCED1C5D633DA,2025-01-23 07:43:54,M0036,1520.9,UPI,Chennai,D00766,C01177,FAILED,0
TC40135C16F43,2025-01-23 07:44:36,M0007,2895.01,UPI,Hyderabad,D04386,C03137,SUCCESS,0
T0EB48D664FAA,2025-01-23 07:45:01,M0013,757.88,Wallet,Chandigarh,D03981,C02533,SUCCESS,0
T918C07332F46,2025-01-23 07:45:27,M0037,3185.23,UPI,Indore,D00789,C00486,SUCCESS,0
TDFB435EE95CF,2025-01-23 07:45:48,M0060,1883.87,Credit Card,Indore,D02815,C01721,FAILED,0
TA88A2021C4BB,2025-01-23 07:46:11,M0048,2748.6,Net Banking,Hyderabad,D03596,C00644,SUCCESS,0
T6F40D7C29351,2025-01-23 07:46:40,M0052,2982.84,Debit Card,Delhi,D02908,C03163,SUCCESS,0
T459CD2F172CC,2025-01-23 07:47:27,M0003,3563.93,Credit Card,Mumbai,D03348,C00744,SUCCESS,0
TC4F703FA1E7E,2025-01-23 07:47:31,M0013,1187.06,Credit Card,Chandigarh,D01667,C01943,SUCCESS,0
T026169158347,2025-01-23 07:47:33,M0047,4119.84,Debit Card,Bengaluru,D00784,C01447,SUCCESS,0
TF101DD25F95E,2025-01-23 07:47:43,M0057,5688.0,UPI,Kolkata,D02439,C01680,SUCCESS,0
T4562FCAA1A99,2025-01-23 07:47:50,M0043,2841.51,Credit Card,Pune,D00645,C02883,SUCCESS,0
TBECEB48B92C4,2025-01-23 07:48:38,M0023,192.31,Debit Card,Jaipur,D01864,C03957,SUCCESS,0
TC781233A86F3,2025-01-23 07:48:42,M0049,4972.19,UPI,Indore,D03921,C01733,SUCCESS,0
TB70797DEE742,2025-01-23 07:48:45,M0001,2595.14,Debit Card,Surat,D04337,C01432,SUCCESS,0
T1F2475AC24BA,2025-01-23 07:48:46,M0030,1729.14,Net Banking,Nagpur,D02614,C02200,SUCCESS,0
TF183DA620CBE,2025-01-23 07:50:15,M0055,1983.58,Net Banking,Kolkata,D03537,C00101,SUCCESS,0
TEEF34A9EAC51,2025-01-23 07:50:31,M0043,1404.15,UPI,Nagpur,D02387,C01967,SUCCESS,0
TB4130308BBA1,2025-01-23 07:50:59,M0046,3341.93,Wallet,Chennai,D04164,C00678,SUCCESS,0
T7CA5C01E842D,2025-01-23 07:51:21,M0022,1722.54,Net Banking,Delhi,D03923,C02969,SUCCESS,0
T67B94B8AACFD,2025-01-23 07:51:26,M0057,3022.53,UPI,Kolkata,D02891,C00420,SUCCESS,0
TA9E5E8149018,2025-01-23 07:52:18,M0014,108.82,Debit Card,Jaipur,D03700,C03335,SUCCESS,0
T5320ED612947,2025-01-23 07:52:30,M0015,801.02,UPI,Delhi,D00579,C02994,SUCCESS,0
TB79800378A7B,2025-01-23 07:52:49,M0029,705.18,UPI,Surat,D02671,C01033,SUCCESS,0
T8B18BDBDFA85,2025-01-23 07:53:46,M0026,544.33,UPI,Jaipur,D00135,C01360,SUCCESS,0
TCF67C9A2175C,2025-01-23 07:54:02,M0057,3353.44,Credit Card,Jaipur,D01637,C03437,SUCCESS,0
TCA0611A66606,2025-01-23 07:54:52,M0005,751.72,Credit Card,Chennai,D01500,C01414,SUCCESS,0
T88D8DB275678,2025-01-23 07:55:11,M0026,601.93,UPI,Jaipur,D04320,C02767,SUCCESS,0
T0D40036F1FE3,2025-01-23 07:55:59,M0036,1524.63,Debit Card,Chennai,D02375,C00411,SUCCESS,0
T1718D7B70710,2025-01-23 07:56:37,M0010,258.0,Credit Card,Delhi,D01918,C01278,SUCCESS,0
T3181DA2AEEBE,2025-01-23 07:56:37,M0030,1793.5,UPI,Nagpur,D04283,C03303,SUCCESS,0
TFEDD60351A49,2025-01-23 07:56:37,M0009,3586.7,Debit Card,Nagpur,D04163,C02308,SUCCESS,0
T1F3652C7BB4C,2025-01-23 07:57:54,M0047,3035.14,Credit Card,Bengaluru,D02797,C02356,SUCCESS,0
T761240674D4E,2025-01-23 07:58:13,M0016,1522.08,Debit Card,Lucknow,D02759,C03234,SUCCESS,0
T68DEFFEA9D8E,2025-01-23 07:58:48,M0015,648.72,Debit Card,Delhi,D03891,C02134,SUCCESS,0
T439C0DC3E24B,2025-01-23 07:59:06,M0030,2533.17,Credit Card,Nagpur,D02988,C02362,SUCCESS,0
T5B6F3AC1B671,2025-01-23 07:59:18,M0009,4828.31,Credit Card,Nagpur,D00926,C00058,SUCCESS,0
TC9FC7A26C564,2025-01-23 07:59:25,M0032,2248.9,Net Banking,Pune,D00565,C02901,SUCCESS,0
TA8D1BF2D3236,2025-01-23 07:59:30,M0054,1266.33,UPI,Delhi,D03863,C00335,FAILED,0
T80CCB282CF09,2025-01-23 07:59:47,M0015,1351.04,Wallet,Delhi,D00701,C02112,SUCCESS,0
TEDE73A5A3F7C,2025-01-23 08:00:01,M0030,2623.66,UPI,Nagpur,D03826,C01914,SUCCESS,0
TA2A5C09D4688,2025-01-23 08:00:09,M0001,1252.2,Credit Card,Surat,D04274,C02542,SUCCESS,0
T1CC8196E89B1,2025-01-23 08:00:19,M0036,1722.75,UPI,Chennai,D03933,C03976,SUCCESS,0
T43D9DC0D7B5B,2025-01-23 08:01:11,M0023,621.52,Credit Card,Jaipur,D02322,C00659,SUCCESS,0
T8A534BB0A76F,2025-01-23 08:01:31,M0017,2062.55,Wallet,Pune,D03172,C03274,SUCCESS,0
T66A11E3EF5B4,2025-01-23 08:01:32,M0027,408.05,Net Banking,Hyderabad,D00835,C00793,SUCCESS,0
TB7723360CE8F,2025-01-23 08:01:35,M0013,1605.04,UPI,Chandigarh,D00346,C03512,SUCCESS,0
T00F73D8131D3,2025-01-23 08:01:52,M0058,1090.22,UPI,Hyderabad,D00324,C00054,SUCCESS,0
TEC523157402D,2025-01-23 08:01:54,M0036,1868.53,UPI,Chennai,D04062,C01256,SUCCESS,0
TD23F53CEBA38,2025-01-23 08:02:12,M0042,3435.51,Debit Card,Bengaluru,D01825,C00689,SUCCESS,0
TE96EFD704B89,2025-01-23 08:02:35,M0037,5135.65,UPI,Indore,D02190,C00105,SUCCESS,0
T28E13C881801,2025-01-23 08:02:44,M0038,2025.82,Debit Card,Kochi,D01100,C03665,SUCCESS,0
T60DC9225B544,2025-01-23 08:03:12,M0038,712.29,UPI,Kochi,D00711,C00304,SUCCESS,0
T353F81BF3AB8,2025-01-23 08:03:24,M0041,1128.67,Net Banking,Indore,D03906,C02780,SUCCESS,0
T81E2E32EC16F,2025-01-23 08:03:29,M0013,2357.84,Debit Card,Chandigarh,D01907,C00824,SUCCESS,0
T14DAC37A675D,2025-01-23 08:03:30,M0021,4907.12,Net Banking,Hyderabad,D02615,C00407,SUCCESS,0
T8B6F3F31362B,2025-01-23 08:04:04,M0015,1574.35,Debit Card,Delhi,D01458,C00816,FAILED,0
T2CD2B5BF358D,2025-01-23 08:04:35,M0051,1042.75,Debit Card,Delhi,D02178,C02044,SUCCESS,0
TCBCE62D07C8C,2025-01-23 08:04:45,M0001,901.07,UPI,Surat,D01176,C00868,FAILED,0
T7856C27E7A94,2025-01-23 08:04:54,M0037,1499.84,Credit Card,Indore,D02125,C03818,SUCCESS,0
TC4437DD06240,2025-01-23 08:05:46,M0036,1776.27,Net Banking,Chennai,D03745,C03552,SUCCESS,0
T6499600E8CEE,2025-01-23 08:06:02,M0016,3001.16,UPI,Lucknow,D00168,C00896,SUCCESS,0
T5A6AF01F90E1,2025-01-23 08:06:04,M0053,2488.63,Net Banking,Pune,D02046,C02563,SUCCESS,0
TA882F521373D,2025-01-23 08:07:03,M0009,5407.78,UPI,Nagpur,D01272,C03768,SUCCESS,0
T6AEE141035EF,2025-01-23 08:07:14,M0009,2024.91,UPI,Nagpur,D04454,C03496,SUCCESS,0
T8C5531E55A62,2025-01-23 08:09:08,M0021,3150.59,Debit Card,Hyderabad,D00569,C00895,SUCCESS,0
TAE956810644D,2025-01-23 08:09:16,M0038,1975.26,Credit Card,Kochi,D01904,C02477,SUCCESS,0
T0A57E9B32CFB,2025-01-23 08:09:33,M0009,1974.62,UPI,Nagpur,D02541,C02054,SUCCESS,0
TB5BA40A0974E,2025-01-23 08:09:59,M0047,2832.58,Credit Card,Bengaluru,D03035,C00820,SUCCESS,0
TE2A07F39A73E,2025-01-23 08:10:04,M0059,2036.12,Debit Card,Chennai,D00004,C03531,SUCCESS,0
TB29EE90D84C7,2025-01-23 08:11:11,M0029,1519.1,Net Banking,Surat,D02815,C00610,SUCCESS,0
TE6331E9A51C8,2025-01-23 08:11:54,M0036,1727.84,Wallet,Chennai,D03752,C02098,SUCCESS,0
T3CCE590EBF60,2025-01-23 08:11:54,M0031,6697.07,Debit Card,Jaipur,D02023,C01351,SUCCESS,0
T33600ECF5C6D,2025-01-23 08:11:55,M0045,1152.28,UPI,Kolkata,D02016,C02096,SUCCESS,0
TB73C3F2E2070,2025-01-23 08:12:21,M0059,1591.02,Debit Card,Chennai,D01741,C02461,SUCCESS,0
TB4C49D984A37,2025-01-23 08:12:43,M0016,1620.86,Credit Card,Lucknow,D03096,C00715,SUCCESS,0
T573818C244D5,2025-01-23 08:13:56,M0020,421.33,UPI,Delhi,D00282,C03237,SUCCESS,0
TDCB74B779DF0,2025-01-23 08:13:57,M0027,2365.99,Net Banking,Hyderabad,D03549,C00965,SUCCESS,0
T06B2BC88F39B,2025-01-23 08:13:58,M0038,1831.49,UPI,Kochi,D02604,C03654,SUCCESS,0
T0CFFD3507098,2025-01-23 08:14:08,M0033,3506.27,UPI,Hyderabad,D01711,C00736,SUCCESS,0
T50EB849D7769,2025-01-23 08:14:21,M0054,412.3,UPI,Delhi,D01484,C02650,SUCCESS,0
T9240D5D24999,2025-01-23 08:14:44,M0053,3702.46,Debit Card,Pune,D02797,C01423,SUCCESS,0
TC4A8BF67158A,2025-01-23 08:15:03,M0022,1592.01,Credit Card,Hyderabad,D02185,C02133,SUCCESS,0
TE16CD36086D8,2025-01-23 08:15:19,M0052,3648.24,UPI,Delhi,D01808,C02861,SUCCESS,0
T9A52E4B62653,2025-01-23 08:15:32,M0058,1336.4,UPI,Lucknow,D00761,C00041,FAILED,0
T1DD45A4243A7,2025-01-23 08:15:45,M0006,1557.33,UPI,Hyderabad,D00244,C02876,SUCCESS,0
T8F3BD80B665D,2025-01-23 08:16:25,M0001,715.7,Debit Card,Surat,D01184,C02452,SUCCESS,0
TB7346A52FFC2,2025-01-23 08:16:28,M0036,2849.6,Credit Card,Chennai,D02880,C02911,SUCCESS,0
TCDB645E8C2DA,2025-01-23 08:16:34,M0059,1964.03,Credit Card,Chennai,D03891,C03424,SUCCESS,0
TCFE2A9680324,2025-01-23 08:16:36,M0024,1261.38,Credit Card,Lucknow,D02772,C03580,SUCCESS,0
T2B2CEFB1A51C,2025-01-23 08:16:51,M0014,406.44,UPI,Jaipur,D02593,C03522,SUCCESS,0
T3272EED27FDD,2025-01-23 08:16:58,M0029,1724.76,UPI,Surat,D02217,C03629,SUCCESS,0
TDD457BCD20E5,2025-01-23 08:17:37,M0031,3907.53,Net Banking,Jaipur,D04050,C01699,SUCCESS,0
TD2F5DAB39478,2025-01-23 08:17:40,M0052,1926.0,Debit Card,Delhi,D01300,C01190,SUCCESS,0
TB289CBC5E851,2025-01-23 08:18:19,M0029,1613.1,Debit Card,Surat,D02213,C03036,SUCCESS,0
TB6A9BA07D306,2025-01-23 08:18:26,M0022,992.17,UPI,Hyderabad,D03293,C00595,SUCCESS,0
TEA2FC0CD4A0E,2025-01-23 08:18:34,M0037,2970.54,UPI,Indore,D01613,C01998,SUCCESS,0
T807DFD81996A,2025-01-23 08:18:38,M0015,562.95,UPI,Delhi,D02087,C01101,SUCCESS,0
T1FC8237A9951,2025-01-23 08:18:46,M0025,1462.86,UPI,Mumbai,D03405,C01727,SUCCESS,0
T3D14E770DB79,2025-01-23 08:18:48,M0023,829.16,UPI,Jaipur,D00672,C00444,SUCCESS,0
TE0C29EA783B1,2025-01-23 08:19:29,M0002,1041.92,UPI,Delhi,D04402,C03435,SUCCESS,0
T71701B86BDA5,2025-01-23 08:19:50,M0030,2296.41,Debit Card,Nagpur,D02251,C00047,SUCCESS,0
T5C79A0CF3D38,2025-01-23 08:19:52,M0055,1406.5,UPI,Kolkata,D00845,C02693,SUCCESS,0
T03C78ADC0AD4,2025-01-23 08:20:02,M0050,3884.21,UPI,Pune,D01640,C03427,SUCCESS,0
T0114D2D226E6,2025-01-23 08:20:15,M0016,2530.13,Debit Card,Lucknow,D03974,C01456,SUCCESS,0
T1F39A24173C3,2025-01-23 08:20:23,M0020,506.67,UPI,Delhi,D03052,C00298,SUCCESS,0
T124D38B2FB9A,2025-01-23 08:20:37,M0012,112.06,UPI,Nagpur,D01379,C02621,SUCCESS,0
T4C7677232AF0,2025-01-23 08:21:00,M0015,1250.8,Net Banking,Delhi,D04053,C02513,SUCCESS,0
TE44D2F15113A,2025-01-23 08:21:25,M0031,4901.47,UPI,Jaipur,D02615,C01263,SUCCESS,0
T78CBF3FC3225,2025-01-23 08:21:37,M0009,2371.19,Credit Card,Surat,D04070,C00557,SUCCESS,0
T50F63C2159CE,2025-01-23 08:23:31,M0056,5127.96,Credit Card,Kochi,D02412,C02196,SUCCESS,0
T3183FFABE2A3,2025-01-23 08:23:36,M0023,772.46,Credit Card,Jaipur,D04067,C02229,SUCCESS,0
T47855AA1125C,2025-01-23 08:23:59,M0057,3108.95,Net Banking,Kolkata,D02819,C01909,SUCCESS,0
T909ACA71F8F8,2025-01-23 08:26:06,M0008,362.66,Wallet,Bengaluru,D03515,C02073,SUCCESS,0
TDEF4F4D7E3B1,2025-01-23 08:26:10,M0003,1979.74,Debit Card,Mumbai,D00961,C01029,SUCCESS,0
T8463C692AA97,2025-01-23 08:26:37,M0004,1541.09,Net Banking,Nagpur,D03765,C03899,SUCCESS,0
TE9DAEFC2B042,2025-01-23 08:27:00,M0046,3422.8,Credit Card,Chennai,D00091,C03152,SUCCESS,0
TA0AF771BA4B7,2025-01-23 08:27:16,M0022,2076.13,Credit Card,Hyderabad,D03925,C01770,SUCCESS,0
TB8F72CD281EA,2025-01-23 08:27:44,M0019,651.79,Debit Card,Mumbai,D03366,C00801,SUCCESS,0
T8DCEA721AF47,2025-01-23 08:27:46,M0023,662.14,UPI,Jaipur,D03900,C01226,SUCCESS,0
T5620400224E3,2025-01-23 08:27:48,M0019,461.52,UPI,Mumbai,D00237,C01846,SUCCESS,0
T984D5C39543F,2025-01-23 08:28:04,M0030,1848.82,Net Banking,Nagpur,D00504,C02808,SUCCESS,0
T61F4E58723EF,2025-01-23 08:28:23,M0027,1928.48,Net Banking,Hyderabad,D01274,C02514,SUCCESS,0
TEFD26F111ACD,2025-01-23 08:28:35,M0056,4017.47,Debit Card,Kochi,D04381,C01872,SUCCESS,0
T1169AEF1B82F,2025-01-23 08:28:50,M0037,1645.37,UPI,Indore,D02477,C02214,SUCCESS,0
TF453807B5145,2025-01-23 08:28:51,M0037,2870.68,UPI,Indore,D00916,C00182,SUCCESS,0
T776E19C54250,2025-01-23 08:29:10,M0036,3073.21,UPI,Mumbai,D02863,C01896,SUCCESS,0
T7FFE4F7E511D,2025-01-23 08:29:48,M0049,3091.25,Debit Card,Indore,D04094,C01132,SUCCESS,0
T4A8B89A2449B,2025-01-23 08:29:57,M0060,4397.99,UPI,Indore,D01716,C03943,SUCCESS,0
T90DC7816ABF7,2025-01-23 08:30:51,M0055,1153.84,UPI,Kolkata,D02019,C03700,SUCCESS,0
TE86C8C4C4056,2025-01-23 08:31:49,M0023,468.75,UPI,Jaipur,D03793,C02983,SUCCESS,0
T146555501C64,2025-01-23 08:32:31,M0036,1396.81,UPI,Chennai,D02819,C03334,SUCCESS,0
TB7EEF0A2EB67,2025-01-23 08:32:42,M0022,1001.47,UPI,Hyderabad,D04022,C00108,SUCCESS,0
TD93F2A5CB786,2025-01-23 08:33:13,M0033,6071.8,UPI,Hyderabad,D04209,C00442,SUCCESS,0
TF383B4CD0552,2025-01-23 08:33:53,M0047,2247.94,Net Banking,Bengaluru,D01579,C03407,SUCCESS,0
T45A5F0C28B81,2025-01-23 08:34:42,M0040,1204.72,UPI,Indore,D02431,C01359,FAILED,0
T517A621C1744,2025-01-23 08:34:46,M0019,1211.66,Credit Card,Mumbai,D02707,C00451,SUCCESS,0
T3571DC6DF273,2025-01-23 08:34:49,M0051,625.66,UPI,Delhi,D02683,C03576,SUCCESS,0
TCBE8B62B05DB,2025-01-23 08:35:09,M0029,1117.14,UPI,Surat,D00284,C02838,SUCCESS,0
T53978BCF092E,2025-01-23 08:36:02,M0055,2708.34,UPI,Kolkata,D03001,C00910,SUCCESS,0
TE2D7A7673674,2025-01-23 08:36:37,M0021,4540.6,Debit Card,Nagpur,D02149,C01458,SUCCESS,0
TEA8E1DD0C3C7,2025-01-23 08:37:53,M0044,367.66,UPI,Lucknow,D00398,C02551,SUCCESS,0
TB19C2094C1B7,2025-01-23 08:38:12,M0040,1153.2,UPI,Indore,D00084,C00266,SUCCESS,0
TA68999F1FFA2,2025-01-23 08:38:15,M0037,2808.34,UPI,Indore,D02284,C00408,SUCCESS,0
T79B5B814C4EC,2025-01-23 08:38:32,M0019,910.42,UPI,Hyderabad,D03843,C03045,SUCCESS,0
TD946662DCD1C,2025-01-23 08:38:50,M0020,146.52,UPI,Delhi,D01906,C00398,SUCCESS,0
T669D035BC87F,2025-01-23 08:39:35,M0013,516.02,UPI,Chandigarh,D00897,C00868,SUCCESS,0
TDB147BFCEECE,2025-01-23 08:39:44,M0019,533.38,UPI,Mumbai,D02361,C00548,SUCCESS,0
T1DF52F9E881A,2025-01-23 08:41:00,M0054,1250.01,UPI,Delhi,D02177,C01887,SUCCESS,0
TB8328BD150FF,2025-01-23 08:41:11,M0003,1784.31,Wallet,Mumbai,D00498,C01718,SUCCESS,0
T9A2AEEEA0DFA,2025-01-23 08:41:27,M0054,989.0,UPI,Delhi,D04009,C03057,SUCCESS,0
T31B5EEA2833D,2025-01-23 08:43:56,M0030,2695.47,Debit Card,Nagpur,D01863,C02471,SUCCESS,0
T98A06A091226,2025-01-23 08:45:20,M0029,1563.03,Net Banking,Surat,D00603,C01217,SUCCESS,0
T92EA5FF39DE0,2025-01-23 08:45:27,M0035,632.2,Net Banking,Lucknow,D03827,C02941,SUCCESS,0
T60B891F16A1D,2025-01-23 08:45:49,M0027,1715.13,UPI,Hyderabad,D00201,C01721,SUCCESS,0
TE0D4F24AB32C,2025-01-23 08:47:04,M0036,1810.65,Debit Card,Chennai,D03061,C00844,SUCCESS,0
T628EC7804233,2025-01-23 08:48:40,M0040,20.0,Credit Card,Indore,D01405,C03350,SUCCESS,0
